speaker,language,sex,duration,age,language_long,language_family,speech_rate,info_rate
THA_F2(Si),THA,F,16.33,28,Thai,Tai-Kadai,4.715248009797919,33.90263319044704
THA_F2(Si),THA,F,14.67,28,Thai,Tai-Kadai,4.976141785957737,35.778459441036134
THA_F2(Si),THA,F,11.27,28,Thai,Tai-Kadai,4.9689440993788825,35.726708074534166
THA_F3(Fa),THA,F,15.17,23,Thai,Tai-Kadai,4.218852999340804,30.333553065260382
THA_F3(Fa),THA,F,15.67,23,Thai,Tai-Kadai,4.722399489470326,33.95405232929164
THA_F3(Fa),THA,F,19.15,23,Thai,Tai-Kadai,4.438642297650131,31.913838120104444
THA_F3(Fa),THA,F,24.19,23,Thai,Tai-Kadai,4.54733360892931,32.69532864820174
THA_F3(Fa),THA,F,18.1,23,Thai,Tai-Kadai,4.30939226519337,30.984530386740335
THA_F3(Fa),THA,F,21.23,23,Thai,Tai-Kadai,4.380593499764484,31.49646726330664
THA_F3(Fa),THA,F,13.13,23,Thai,Tai-Kadai,4.5696877380045695,32.85605483625286
THA_F3(Fa),THA,F,24.03,23,Thai,Tai-Kadai,4.286308780690803,30.818560133166873
THA_F3(Fa),THA,F,21.93,23,Thai,Tai-Kadai,4.377564979480164,31.474692202462382
THA_F3(Fa),THA,F,17.79,23,Thai,Tai-Kadai,4.4406970207982015,31.92861157953907
THA_F3(Fa),THA,F,21.15,23,Thai,Tai-Kadai,4.491725768321514,32.295508274231686
THA_F3(Fa),THA,F,17.87,23,Thai,Tai-Kadai,4.532736429770565,32.59037493005036
THA_F3(Fa),THA,F,18.54,23,Thai,Tai-Kadai,4.153182308522115,29.861380798274006
THA_F3(Fa),THA,F,15.72,23,Thai,Tai-Kadai,4.643765903307888,33.38867684478372
THA_F3(Fa),THA,F,12.47,23,Thai,Tai-Kadai,4.490777866880513,32.28869286287089
THA_F5(Ki),THA,F,14.35,32,Thai,Tai-Kadai,4.45993031358885,32.06689895470383
THA_F5(Ki),THA,F,16.04,32,Thai,Tai-Kadai,4.613466334164589,33.1708229426434
THA_F5(Ki),THA,F,18.27,32,Thai,Tai-Kadai,4.652435686918445,33.45101258894363
THA_F5(Ki),THA,F,19.97,32,Thai,Tai-Kadai,5.508262393590386,39.60440660991488
THA_F5(Ki),THA,F,16.26,32,Thai,Tai-Kadai,4.797047970479705,34.49077490774908
THA_F5(Ki),THA,F,18.67,32,Thai,Tai-Kadai,4.981253347616496,35.81521156936261
THA_F5(Ki),THA,F,13.59,32,Thai,Tai-Kadai,4.415011037527594,31.743929359823404
THA_F5(Ki),THA,F,24.4,32,Thai,Tai-Kadai,4.221311475409836,30.351229508196724
THA_F5(Ki),THA,F,21.06,32,Thai,Tai-Kadai,4.5584045584045585,32.774928774928775
THA_F5(Ki),THA,F,17.45,32,Thai,Tai-Kadai,4.527220630372493,32.55071633237822
THA_F5(Ki),THA,F,20.84,32,Thai,Tai-Kadai,4.5585412667946255,32.77591170825336
THA_F5(Ki),THA,F,17.98,32,Thai,Tai-Kadai,4.505005561735262,32.390989988876534
THA_F5(Ki),THA,F,18.83,32,Thai,Tai-Kadai,4.089219330855019,29.401486988847587
THA_F5(Ki),THA,F,15,32,Thai,Tai-Kadai,4.866666666666666,34.99133333333333
THA_F5(Ki),THA,F,12.6,32,Thai,Tai-Kadai,4.444444444444445,31.95555555555556
THA_F7(Pi),THA,F,17.83,43,Thai,Tai-Kadai,3.5894559730790805,25.80818844643859
THA_F7(Pi),THA,F,16.82,43,Thai,Tai-Kadai,4.399524375743163,31.632580261593347
THA_F7(Pi),THA,F,20.5,43,Thai,Tai-Kadai,4.146341463414634,29.812195121951223
THA_F7(Pi),THA,F,23.46,43,Thai,Tai-Kadai,4.6888320545609545,33.712702472293266
THA_F7(Pi),THA,F,17.67,43,Thai,Tai-Kadai,4.4142614601018675,31.73853989813243
THA_F7(Pi),THA,F,22.84,43,Thai,Tai-Kadai,4.071803852889667,29.27626970227671
THA_F7(Pi),THA,F,13.96,43,Thai,Tai-Kadai,4.297994269340974,30.902578796561603
THA_F7(Pi),THA,F,23.94,43,Thai,Tai-Kadai,4.302422723475355,30.934419381787805
THA_F7(Pi),THA,F,21.49,43,Thai,Tai-Kadai,4.467194043741276,32.11912517449977
THA_F7(Pi),THA,F,18,43,Thai,Tai-Kadai,4.388888888888889,31.556111111111115
THA_F7(Pi),THA,F,22.69,43,Thai,Tai-Kadai,4.1868664609960335,30.10356985456148
THA_F7(Pi),THA,F,19.83,43,Thai,Tai-Kadai,4.084720121028744,29.36913767019667
THA_F7(Pi),THA,F,18.24,43,Thai,Tai-Kadai,4.2214912280701755,30.352521929824565
THA_F7(Pi),THA,F,17.19,43,Thai,Tai-Kadai,4.2466550319953456,30.533449680046537
THA_F7(Pi),THA,F,14.28,43,Thai,Tai-Kadai,3.9215686274509807,28.196078431372552
THA_M1(Pa),THA,M,12.51,27,Thai,Tai-Kadai,5.115907274180656,36.78337330135892
THA_M1(Pa),THA,M,13.78,27,Thai,Tai-Kadai,5.370101596516691,38.61103047895501
THA_M1(Pa),THA,M,18,27,Thai,Tai-Kadai,4.722222222222222,33.95277777777778
THA_M1(Pa),THA,M,19.58,27,Thai,Tai-Kadai,5.617977528089888,40.3932584269663
THA_M1(Pa),THA,M,15.57,27,Thai,Tai-Kadai,5.009633911368016,36.01926782273603
THA_M1(Pa),THA,M,18.66,27,Thai,Tai-Kadai,4.983922829581994,35.834405144694536
THA_M1(Pa),THA,M,10.25,27,Thai,Tai-Kadai,5.853658536585366,42.08780487804878
THA_M1(Pa),THA,M,18.17,27,Thai,Tai-Kadai,5.668684645019262,40.757842597688494
THA_M1(Pa),THA,M,19.72,27,Thai,Tai-Kadai,4.8681541582150105,35.00202839756593
THA_M1(Pa),THA,M,15.71,27,Thai,Tai-Kadai,5.028644175684278,36.15595162316996
THA_M1(Pa),THA,M,18.56,27,Thai,Tai-Kadai,5.118534482758621,36.802262931034484
THA_M1(Pa),THA,M,16.59,27,Thai,Tai-Kadai,4.882459312839059,35.10488245931284
THA_M1(Pa),THA,M,15.54,27,Thai,Tai-Kadai,4.954954954954955,35.62612612612613
THA_M1(Pa),THA,M,14.39,27,Thai,Tai-Kadai,5.072967338429465,36.47463516330786
THA_M1(Pa),THA,M,11.33,27,Thai,Tai-Kadai,4.942630185348632,35.53751103265667
THA_M2(Ra),THA,M,12.56,23,Thai,Tai-Kadai,5.095541401273885,36.63694267515923
THA_M2(Ra),THA,M,15.19,23,Thai,Tai-Kadai,4.871626069782752,35.02699144173799
THA_M2(Ra),THA,M,18.29,23,Thai,Tai-Kadai,4.647348277747403,33.41443411700383
THA_M2(Ra),THA,M,21.28,23,Thai,Tai-Kadai,5.169172932330826,37.16635338345864
THA_M2(Ra),THA,M,15.96,23,Thai,Tai-Kadai,4.887218045112782,35.1390977443609
THA_M2(Ra),THA,M,18.59,23,Thai,Tai-Kadai,5.002689618074234,35.969338353953745
THA_M2(Ra),THA,M,11.83,23,Thai,Tai-Kadai,5.07185122569738,36.46661031276416
THA_M2(Ra),THA,M,20.59,23,Thai,Tai-Kadai,5.002428363283147,35.96745993200583
THA_M2(Ra),THA,M,19.84,23,Thai,Tai-Kadai,4.838709677419355,34.79032258064517
THA_M2(Ra),THA,M,17.54,23,Thai,Tai-Kadai,4.503990877993159,32.383694412770815
THA_M2(Ra),THA,M,18.27,23,Thai,Tai-Kadai,5.199781061850027,37.3864258347017
THA_M2(Ra),THA,M,17.24,23,Thai,Tai-Kadai,4.698375870069606,33.78132250580047
THA_M2(Ra),THA,M,16.91,23,Thai,Tai-Kadai,4.553518628030751,32.7397989355411
THA_M2(Ra),THA,M,14.28,23,Thai,Tai-Kadai,5.112044817927171,36.755602240896366
THA_M2(Ra),THA,M,12.29,23,Thai,Tai-Kadai,4.556550040683483,32.761594792514245
THA_M3(Shi),THA,M,12.71,31,Thai,Tai-Kadai,5.035405192761605,36.20456333595594
THA_M3(Shi),THA,M,14.57,31,Thai,Tai-Kadai,5.078929306794784,36.5175017158545
THA_M3(Shi),THA,M,17.3,31,Thai,Tai-Kadai,4.913294797687861,35.32658959537572
THA_M3(Shi),THA,M,20.42,31,Thai,Tai-Kadai,5.386875612144956,38.731635651322236
THA_M3(Shi),THA,M,15.04,31,Thai,Tai-Kadai,5.1861702127659575,37.288563829787236
THA_M3(Shi),THA,M,16.57,31,Thai,Tai-Kadai,5.612552806276403,40.35425467712734
THA_M3(Shi),THA,M,11.08,31,Thai,Tai-Kadai,5.415162454873646,38.935018050541515
THA_M3(Shi),THA,M,19.87,31,Thai,Tai-Kadai,5.183694011071967,37.270759939607444
THA_M3(Shi),THA,M,18.23,31,Thai,Tai-Kadai,5.266044980800878,37.862863411958315
THA_M3(Shi),THA,M,16.86,31,Thai,Tai-Kadai,4.68564650059312,33.689798339264534
THA_M3(Shi),THA,M,17.33,31,Thai,Tai-Kadai,5.481823427582228,39.41431044431622
THA_M3(Shi),THA,M,15.78,31,Thai,Tai-Kadai,5.133079847908745,36.90684410646388
THA_M3(Shi),THA,M,14.7,31,Thai,Tai-Kadai,5.238095238095238,37.661904761904765
THA_M3(Shi),THA,M,14.16,31,Thai,Tai-Kadai,5.155367231638418,37.06709039548023
THA_M3(Shi),THA,M,11.21,31,Thai,Tai-Kadai,4.9955396966993755,35.917930419268515
THA_M4(Su),THA,M,12.11,31,Thai,Tai-Kadai,5.284888521882742,37.998348472336914
THA_M4(Su),THA,M,14.07,31,Thai,Tai-Kadai,5.259417199715707,37.81520966595593
THA_M4(Su),THA,M,17.4,31,Thai,Tai-Kadai,4.885057471264369,35.123563218390814
THA_M4(Su),THA,M,18.81,31,Thai,Tai-Kadai,5.847953216374269,42.046783625730995
THA_M4(Su),THA,M,15.7,31,Thai,Tai-Kadai,4.968152866242038,35.72101910828025
THA_M4(Su),THA,M,17.06,31,Thai,Tai-Kadai,5.451348182883939,39.195193434935526
THA_M4(Su),THA,M,11.79,31,Thai,Tai-Kadai,5.089058524173028,36.590330788804074
THA_M4(Su),THA,M,20.98,31,Thai,Tai-Kadai,4.909437559580553,35.29885605338418
THA_M4(Su),THA,M,19.12,31,Thai,Tai-Kadai,5.02092050209205,36.10041841004184
THA_M4(Su),THA,M,16.62,31,Thai,Tai-Kadai,4.753309265944645,34.176293622142
THA_M4(Su),THA,M,17.07,31,Thai,Tai-Kadai,5.565319273579379,40.014645577035736
THA_M4(Su),THA,M,15.43,31,Thai,Tai-Kadai,5.24951393389501,37.744005184705124
THA_M4(Su),THA,M,15.44,31,Thai,Tai-Kadai,4.987046632124352,35.85686528497409
THA_M4(Su),THA,M,13.13,31,Thai,Tai-Kadai,5.55978674790556,39.974866717440975
THA_M4(Su),THA,M,10.86,31,Thai,Tai-Kadai,5.156537753222836,37.0755064456722
THA_M5(Ik),THA,M,16.57,30,Thai,Tai-Kadai,3.8624019312009654,27.770669885334943
THA_M5(Ik),THA,M,17.06,30,Thai,Tai-Kadai,4.337631887456038,31.18757327080891
THA_M5(Ik),THA,M,21.2,30,Thai,Tai-Kadai,4.0094339622641515,28.82783018867925
THA_M5(Ik),THA,M,25.69,30,Thai,Tai-Kadai,4.281821720513818,30.786298170494355
THA_M5(Ik),THA,M,18.13,30,Thai,Tai-Kadai,4.302261445118588,30.933259790402648
THA_M5(Ik),THA,M,22.22,30,Thai,Tai-Kadai,4.185418541854186,30.093159315931597
THA_M5(Ik),THA,M,15.02,30,Thai,Tai-Kadai,3.9946737683089215,28.72170439414115
THA_M5(Ik),THA,M,22.68,30,Thai,Tai-Kadai,4.541446208112875,32.65299823633158
THA_M5(Ik),THA,M,22.82,30,Thai,Tai-Kadai,4.206836108676599,30.247151621384752
THA_M5(Ik),THA,M,20.5,30,Thai,Tai-Kadai,3.8536585365853657,27.70780487804878
THA_M5(Ik),THA,M,22.42,30,Thai,Tai-Kadai,4.23728813559322,30.466101694915253
THA_M5(Ik),THA,M,21.57,30,Thai,Tai-Kadai,3.755215577190542,27
THA_M5(Ik),THA,M,20.21,30,Thai,Tai-Kadai,3.809995051954478,27.393864423552696
THA_M5(Ik),THA,M,16.98,30,Thai,Tai-Kadai,4.299175500588928,30.911071849234393
THA_M5(Ik),THA,M,14.99,30,Thai,Tai-Kadai,3.735823882588392,26.860573715810542
TUR_F1(Em),TUR,F,17.19,NA,Turkish,Turkic,6.282722513089005,33.54973821989528
TUR_F1(Em),TUR,F,21.89,NA,Turkish,Turkic,6.349931475559616,33.90863407948835
TUR_F1(Em),TUR,F,19.21,NA,Turkish,Turkic,6.246746486205101,33.357626236335236
TUR_F1(Em),TUR,F,21.5,NA,Turkish,Turkic,6.651162790697675,35.51720930232558
TUR_F1(Em),TUR,F,15.39,NA,Turkish,Turkic,6.432748538011696,34.35087719298245
TUR_F1(Em),TUR,F,19.83,NA,Turkish,Turkic,6.555723651033788,35.00756429652043
TUR_F1(Em),TUR,F,11.5,NA,Turkish,Turkic,6.869565217391305,36.68347826086956
TUR_F1(Em),TUR,F,18.51,NA,Turkish,Turkic,5.510534846029173,29.42625607779578
TUR_F1(Em),TUR,F,17.21,NA,Turkish,Turkic,5.926786751888437,31.649041255084253
TUR_F1(Em),TUR,F,17.37,NA,Turkish,Turkic,6.67818077144502,35.66148531951641
TUR_F1(Em),TUR,F,24.45,NA,Turkish,Turkic,6.421267893660532,34.28957055214724
TUR_F1(Em),TUR,F,14.62,NA,Turkish,Turkic,6.429548563611491,34.33378932968536
TUR_F1(Em),TUR,F,22.07,NA,Turkish,Turkic,5.799728137743543,30.97054825555052
TUR_F1(Em),TUR,F,17.21,NA,Turkish,Turkic,6.217315514235909,33.200464846019756
TUR_F1(Em),TUR,F,14.76,NA,Turkish,Turkic,5.962059620596206,31.837398373983742
TUR_F2(Fe),TUR,F,14.84,NA,Turkish,Turkic,7.277628032345014,38.86253369272237
TUR_F2(Fe),TUR,F,18.48,NA,Turkish,Turkic,7.521645021645021,40.16558441558441
TUR_F2(Fe),TUR,F,15.82,NA,Turkish,Turkic,7.585335018963337,40.50568900126422
TUR_F2(Fe),TUR,F,19.03,NA,Turkish,Turkic,7.514450867052022,40.1271676300578
TUR_F2(Fe),TUR,F,12.38,NA,Turkish,Turkic,7.996768982229402,42.70274636510501
TUR_F2(Fe),TUR,F,16.51,NA,Turkish,Turkic,7.874015748031495,42.047244094488185
TUR_F2(Fe),TUR,F,10.03,NA,Turkish,Turkic,7.876370887337987,42.05982053838485
TUR_F2(Fe),TUR,F,15.69,NA,Turkish,Turkic,6.500956022944551,34.7151051625239
TUR_F2(Fe),TUR,F,14.58,NA,Turkish,Turkic,6.995884773662551,37.358024691358025
TUR_F2(Fe),TUR,F,15.5,NA,Turkish,Turkic,7.483870967741935,39.96387096774193
TUR_F2(Fe),TUR,F,21.03,NA,Turkish,Turkic,7.465525439847836,39.86590584878744
TUR_F2(Fe),TUR,F,13.08,NA,Turkish,Turkic,7.186544342507645,38.37614678899082
TUR_F2(Fe),TUR,F,18.82,NA,Turkish,Turkic,6.801275239107333,36.318809776833156
TUR_F2(Fe),TUR,F,14.45,NA,Turkish,Turkic,7.40484429065744,39.54186851211073
TUR_F2(Fe),TUR,F,12.63,NA,Turkish,Turkic,6.967537608867775,37.20665083135392
TUR_F3(Be),TUR,F,17.72,25,Turkish,Turkic,6.094808126410836,32.54627539503387
TUR_F3(Be),TUR,F,21.21,25,Turkish,Turkic,6.5535124941065535,34.995756718528995
TUR_F3(Be),TUR,F,18.64,25,Turkish,Turkic,6.437768240343347,34.377682403433475
TUR_F3(Be),TUR,F,23.08,25,Turkish,Turkic,6.1958405545927215,33.085788561525135
TUR_F3(Be),TUR,F,16.48,25,Turkish,Turkic,6.007281553398058,32.078883495145625
TUR_F3(Be),TUR,F,20.01,25,Turkish,Turkic,6.4967516241879055,34.69265367316341
TUR_F3(Be),TUR,F,11.93,25,Turkish,Turkic,6.621961441743504,35.36127409891031
TUR_F3(Be),TUR,F,19.21,25,Turkish,Turkic,5.309734513274336,28.35398230088495
TUR_F3(Be),TUR,F,18.95,25,Turkish,Turkic,5.382585751978892,28.743007915567283
TUR_F3(Be),TUR,F,18.7,25,Turkish,Turkic,6.2032085561497325,33.12513368983957
TUR_F3(Be),TUR,F,25.34,25,Turkish,Turkic,6.195737963693765,33.0852407261247
TUR_F3(Be),TUR,F,15.9,25,Turkish,Turkic,5.911949685534591,31.569811320754713
TUR_F3(Be),TUR,F,23.68,25,Turkish,Turkic,5.405405405405405,28.864864864864863
TUR_F3(Be),TUR,F,17.46,25,Turkish,Turkic,6.128293241695303,32.725085910652915
TUR_F3(Be),TUR,F,15.22,25,Turkish,Turkic,5.781865965834428,30.875164257555845
TUR_F4(Ra),TUR,F,15.5,31,Turkish,Turkic,6.967741935483871,37.20774193548387
TUR_F4(Ra),TUR,F,20.45,31,Turkish,Turkic,6.797066014669927,36.29633251833741
TUR_F4(Ra),TUR,F,17.69,31,Turkish,Turkic,6.783493499152063,36.22385528547201
TUR_F4(Ra),TUR,F,21.52,31,Turkish,Turkic,6.644981412639405,35.48420074349442
TUR_F4(Ra),TUR,F,15,31,Turkish,Turkic,6.6,35.244
TUR_F4(Ra),TUR,F,19.21,31,Turkish,Turkic,6.76730869338886,36.13742842269651
TUR_F4(Ra),TUR,F,10.75,31,Turkish,Turkic,7.348837209302325,39.242790697674415
TUR_F4(Ra),TUR,F,16.73,31,Turkish,Turkic,6.096832038254632,32.55708308427974
TUR_F4(Ra),TUR,F,15.72,31,Turkish,Turkic,6.488549618320611,34.64885496183206
TUR_F4(Ra),TUR,F,17.47,31,Turkish,Turkic,6.639954207212364,35.457355466514024
TUR_F4(Ra),TUR,F,22.59,31,Turkish,Turkic,6.949977866312528,37.1128818061089
TUR_F4(Ra),TUR,F,14.99,31,Turkish,Turkic,6.270847231487658,33.48632421614409
TUR_F4(Ra),TUR,F,19.29,31,Turkish,Turkic,6.635562467599793,35.43390357698289
TUR_F4(Ra),TUR,F,15.42,31,Turkish,Turkic,6.939040207522698,37.054474708171206
TUR_F4(Ra),TUR,F,14.02,31,Turkish,Turkic,6.276747503566334,33.51783166904422
TUR_F5(Nu),TUR,F,14.25,37,Turkish,Turkic,7.578947368421052,40.47157894736842
TUR_F5(Nu),TUR,F,18.26,37,Turkish,Turkic,7.612267250821467,40.649507119386634
TUR_F5(Nu),TUR,F,16.57,37,Turkish,Turkic,7.24200362100181,38.67229933614966
TUR_F5(Nu),TUR,F,20.41,37,Turkish,Turkic,7.006369426751593,37.4140127388535
TUR_F5(Nu),TUR,F,14.41,37,Turkish,Turkic,6.870229007633588,36.68702290076336
TUR_F5(Nu),TUR,F,17.15,37,Turkish,Turkic,7.5801749271137036,40.478134110787174
TUR_F5(Nu),TUR,F,10.61,37,Turkish,Turkic,7.445805843543827,39.76060320452403
TUR_F5(Nu),TUR,F,17.58,37,Turkish,Turkic,5.802047781569966,30.982935153583618
TUR_F5(Nu),TUR,F,15.69,37,Turkish,Turkic,6.500956022944551,34.7151051625239
TUR_F5(Nu),TUR,F,16.7,37,Turkish,Turkic,6.946107784431138,37.09221556886228
TUR_F5(Nu),TUR,F,19.94,37,Turkish,Turkic,7.873620862587763,42.045135406218655
TUR_F5(Nu),TUR,F,12.7,37,Turkish,Turkic,7.4015748031496065,39.5244094488189
TUR_F5(Nu),TUR,F,19.15,37,Turkish,Turkic,6.684073107049609,35.692950391644914
TUR_F5(Nu),TUR,F,13.97,37,Turkish,Turkic,7.659269863994273,40.900501073729416
TUR_F5(Nu),TUR,F,12.19,37,Turkish,Turkic,7.219031993437244,38.54963084495488
TUR_M1(Ta),TUR,M,12.64,NA,Turkish,Turkic,8.544303797468354,45.62658227848101
TUR_M1(Ta),TUR,M,14.82,NA,Turkish,Turkic,9.379217273954115,50.08502024291497
TUR_M1(Ta),TUR,M,13.28,NA,Turkish,Turkic,9.036144578313253,48.25301204819277
TUR_M1(Ta),TUR,M,16.2,NA,Turkish,Turkic,8.827160493827162,47.13703703703704
TUR_M1(Ta),TUR,M,11.22,NA,Turkish,Turkic,8.823529411764705,47.11764705882352
TUR_M1(Ta),TUR,M,13.88,NA,Turkish,Turkic,9.365994236311238,50.01440922190201
TUR_M1(Ta),TUR,M,8.46,NA,Turkish,Turkic,9.33806146572104,49.86524822695035
TUR_M1(Ta),TUR,M,13.9,NA,Turkish,Turkic,7.338129496402877,39.18561151079136
TUR_M1(Ta),TUR,M,12.61,NA,Turkish,Turkic,8.088818398096748,43.19429024583663
TUR_M1(Ta),TUR,M,13.24,NA,Turkish,Turkic,8.761329305135952,46.78549848942598
TUR_M1(Ta),TUR,M,18.04,NA,Turkish,Turkic,8.702882483370288,46.47339246119734
TUR_M1(Ta),TUR,M,10.66,NA,Turkish,Turkic,8.818011257035646,47.08818011257035
TUR_M1(Ta),TUR,M,16.18,NA,Turkish,Turkic,7.911001236093943,42.24474660074166
TUR_M1(Ta),TUR,M,12.12,NA,Turkish,Turkic,8.82838283828383,47.14356435643565
TUR_M1(Ta),TUR,M,10.95,NA,Turkish,Turkic,8.036529680365298,42.91506849315069
TUR_M2(Al),TUR,M,15.72,30,Turkish,Turkic,6.870229007633587,36.68702290076335
TUR_M2(Al),TUR,M,19.36,30,Turkish,Turkic,7.179752066115703,38.339876033057855
TUR_M2(Al),TUR,M,16.99,30,Turkish,Turkic,7.062978222483815,37.71630370806357
TUR_M2(Al),TUR,M,20.57,30,Turkish,Turkic,6.951871657754011,37.12299465240642
TUR_M2(Al),TUR,M,14.1,30,Turkish,Turkic,7.021276595744681,37.4936170212766
TUR_M2(Al),TUR,M,17.19,30,Turkish,Turkic,7.562536358347876,40.38394415357766
TUR_M2(Al),TUR,M,10.72,30,Turkish,Turkic,7.369402985074626,39.3526119402985
TUR_M2(Al),TUR,M,16.36,30,Turkish,Turkic,6.234718826405868,33.293398533007334
TUR_M2(Al),TUR,M,16.25,30,Turkish,Turkic,6.276923076923077,33.51876923076923
TUR_M2(Al),TUR,M,18.07,30,Turkish,Turkic,6.419479800774765,34.28002213613724
TUR_M2(Al),TUR,M,22.97,30,Turkish,Turkic,6.835002176752286,36.498911623857204
TUR_M2(Al),TUR,M,13.7,30,Turkish,Turkic,6.861313868613139,36.63941605839416
TUR_M2(Al),TUR,M,19.72,30,Turkish,Turkic,6.490872210953348,34.66125760649088
TUR_M2(Al),TUR,M,15.17,30,Turkish,Turkic,7.053394858272907,37.665128543177325
TUR_M2(Al),TUR,M,12.55,30,Turkish,Turkic,7.01195219123506,37.44382470119522
TUR_M3(En),TUR,M,17.89,37,Turkish,Turkic,7.769703745108999,41.49021799888205
TUR_M3(En),TUR,M,16.82,37,Turkish,Turkic,7.13436385255648,38.097502972651604
TUR_M3(En),TUR,M,18.32,37,Turkish,Turkic,7.8056768558951966,41.68231441048035
TUR_M3(En),TUR,M,13.71,37,Turkish,Turkic,7.221006564551422,38.560175054704594
TUR_M3(En),TUR,M,18.57,37,Turkish,Turkic,7.000538502961766,37.38287560581583
TUR_M3(En),TUR,M,10.53,37,Turkish,Turkic,7.502374169040836,40.06267806267807
TUR_M3(En),TUR,M,17.25,37,Turkish,Turkic,5.913043478260869,31.575652173913042
TUR_M3(En),TUR,M,16.83,37,Turkish,Turkic,6.060606060606061,32.36363636363637
TUR_M3(En),TUR,M,17.06,37,Turkish,Turkic,6.799531066822978,36.309495896834704
TUR_M3(En),TUR,M,21.62,37,Turkish,Turkic,7.261794634597594,38.77798334875115
TUR_M3(En),TUR,M,12.83,37,Turkish,Turkic,7.326578332034295,39.12392829306313
TUR_M3(En),TUR,M,19.86,37,Turkish,Turkic,6.445115810674723,34.41691842900302
TUR_M3(En),TUR,M,15.52,37,Turkish,Turkic,6.894329896907217,36.81572164948454
TUR_M3(En),TUR,M,13.09,37,Turkish,Turkic,6.722689075630252,35.89915966386555
TUR_M4(An),TUR,M,12.85,24,Turkish,Turkic,8.40466926070039,44.88093385214008
TUR_M4(An),TUR,M,16.63,24,Turkish,Turkic,8.35838845460012,44.633794347564645
TUR_M4(An),TUR,M,14.16,24,Turkish,Turkic,8.474576271186441,45.25423728813559
TUR_M4(An),TUR,M,17.5,24,Turkish,Turkic,8.17142857142857,43.63542857142857
TUR_M4(An),TUR,M,12.14,24,Turkish,Turkic,8.15485996705107,43.54695222405272
TUR_M4(An),TUR,M,14.84,24,Turkish,Turkic,8.76010781671159,46.77897574123989
TUR_M4(An),TUR,M,10.52,24,Turkish,Turkic,7.509505703422054,40.10076045627377
TUR_M4(An),TUR,M,15.41,24,Turkish,Turkic,6.619078520441271,35.34587929915639
TUR_M4(An),TUR,M,14.25,24,Turkish,Turkic,7.157894736842105,38.22315789473684
TUR_M4(An),TUR,M,16.08,24,Turkish,Turkic,7.213930348258708,38.5223880597015
TUR_M4(An),TUR,M,20.48,24,Turkish,Turkic,7.666015625,40.9365234375
TUR_M4(An),TUR,M,12.52,24,Turkish,Turkic,7.507987220447284,40.0926517571885
TUR_M4(An),TUR,M,18.34,24,Turkish,Turkic,6.97928026172301,37.26935659760087
TUR_M4(An),TUR,M,14.28,24,Turkish,Turkic,7.492997198879552,40.01260504201681
TUR_M4(An),TUR,M,12.24,24,Turkish,Turkic,7.189542483660131,38.3921568627451
TUR_M5(Me),TUR,M,14.74,44,Turkish,Turkic,7.327001356852103,39.126187245590224
TUR_M5(Me),TUR,M,20.38,44,Turkish,Turkic,6.820412168792934,36.42100098135427
TUR_M5(Me),TUR,M,18.14,44,Turkish,Turkic,6.615214994487321,35.325248070562296
TUR_M5(Me),TUR,M,21.24,44,Turkish,Turkic,6.732580037664784,35.951977401129945
TUR_M5(Me),TUR,M,15,44,Turkish,Turkic,6.6,35.244
TUR_M5(Me),TUR,M,18.54,44,Turkish,Turkic,7.011866235167206,37.44336569579288
TUR_M5(Me),TUR,M,10.84,44,Turkish,Turkic,7.287822878228782,38.9169741697417
TUR_M5(Me),TUR,M,17.06,44,Turkish,Turkic,5.978898007033998,31.92731535756155
TUR_M5(Me),TUR,M,16.65,44,Turkish,Turkic,6.126126126126127,32.71351351351352
TUR_M5(Me),TUR,M,18.01,44,Turkish,Turkic,6.440866185452526,34.39422543031649
TUR_M5(Me),TUR,M,22.14,44,Turkish,Turkic,7.091237579042457,37.86720867208672
TUR_M5(Me),TUR,M,13.81,44,Turkish,Turkic,6.806661839246923,36.34757422157857
TUR_M5(Me),TUR,M,21,44,Turkish,Turkic,6.095238095238095,32.54857142857143
TUR_M5(Me),TUR,M,15.77,44,Turkish,Turkic,6.7850348763474955,36.232086239695626
TUR_M5(Me),TUR,M,13.62,44,Turkish,Turkic,6.4610866372980915,34.502202643171806
VIE_F1(DTND),VIE,F,9.58,NA,Vietnamese,Austroasiatic,5.11482254697286,41.020876826722336
VIE_F1(DTND),VIE,F,19.18,NA,Vietnamese,Austroasiatic,4.848800834202294,38.887382690302395
VIE_F1(DTND),VIE,F,10.89,NA,Vietnamese,Austroasiatic,5.05050505050505,40.5050505050505
VIE_F1(DTND),VIE,F,18.01,NA,Vietnamese,Austroasiatic,4.941699056079955,39.63242642976123
VIE_F1(DTND),VIE,F,15.63,NA,Vietnamese,Austroasiatic,5.1183621241202815,41.04926423544465
VIE_F1(DTND),VIE,F,15.6,NA,Vietnamese,Austroasiatic,5.1923076923076925,41.64230769230769
VIE_F1(DTND),VIE,F,10.35,NA,Vietnamese,Austroasiatic,5.024154589371981,40.293719806763285
VIE_F1(DTND),VIE,F,20.17,NA,Vietnamese,Austroasiatic,5.057015369360436,40.557263262270695
VIE_F1(DTND),VIE,F,15.66,NA,Vietnamese,Austroasiatic,4.91698595146871,39.43422733077905
VIE_F1(DTND),VIE,F,16.38,NA,Vietnamese,Austroasiatic,4.945054945054945,39.65934065934066
VIE_F1(DTND),VIE,F,18.39,NA,Vietnamese,Austroasiatic,4.893964110929853,39.24959216965742
